resultsPro/gvar-2	84.74056603773586	82.2463768115942	90.71729957805907	92.91044776119402	83.04093567251462	81.14754098360656	99.28571428571429	97.5	84.61538461538461	99.4186046511628	96.57534246575342	98.86363636363636	83.48369188063845	82.89902280130293	98.64864864864865	86.7704280155642	97.70114942528735	77.5	79.14772727272728	97.2972972972973	81.36094674556213	100.0	99.08424908424908	89.3103448275862	93.42723004694837	99.12087912087912	63.43723673125526	65.8326817826427	92.2	
resultsPro/gvar-2	86.6745283018868	83.69565217391305	91.13924050632912	92.19330855018588	83.04093567251462	82.44897959183673	99.28825622775801	97.5	84.08941485864563	98.83720930232558	96.57534246575342	98.4090909090909	83.96946564885496	84.69055374592834	97.80405405405406	86.18677042801556	97.29885057471265	79.33884297520662	78.9892106757524	98.1418918918919	81.97932053175776	100.0	98.9010989010989	88.05460750853243	92.48826291079813	99.56043956043956	65.29064869418703	67.70914777169665	92.2	
resultsPro/gvar-2	86.88679245283019	81.15942028985508	90.75630252100841	92.93680297397769	81.87134502923976	81.22448979591836	98.93238434163702	99.16666666666667	84.95400788436268	98.83720930232558	96.80365296803653	98.18181818181819	84.50150358547305	83.71335504885994	97.2972972972973	86.57587548638132	97.183908045977	74.3801652892562	78.53492333901193	96.95945945945947	80.79763663220089	100.0	98.71794871794873	89.69072164948454	93.45794392523365	97.8021978021978	65.20640269587194	65.3635652853792	92.0	
resultsPro/gvar-2	87.31132075471699	76.81159420289855	89.07563025210085	90.70631970260223	81.87134502923976	82.0408163265306	98.57651245551602	99.16666666666667	85.08541392904073	98.83720930232558	98.17767653758543	98.75	85.31112653250058	84.71544715447155	97.12837837837837	86.79611650485437	97.35632183908046	75.20661157024794	79.32992617830777	98.3108108108108	82.12703101920236	100.0	98.90310786106032	90.1360544217687	92.99065420560748	98.24175824175823	65.29064869418703	66.14542611415169	92.2	
resultsPro/gvar-2	86.55660377358491	79.34782608695652	89.91596638655463	92.93680297397769	79.65116279069767	80.0	98.93238434163702	99.16666666666667	84.36268068331142	98.83720930232558	97.03872437357631	98.97727272727272	83.92691951896393	83.08943089430895	96.79054054054053	85.04854368932038	97.41379310344827	78.51239669421489	79.32992617830777	97.97297297297297	82.42245199409159	100.0	99.08592321755027	90.06849315068493	94.85981308411215	98.68421052631578	63.38383838383839	66.5625	92.2	
resultsPro/l20-2	86.20283018867924	77.53623188405797	89.87341772151899	91.4179104477612	83.04093567251462	80.73770491803278	99.28571428571429	97.5	84.41814595660749	99.4186046511628	96.34703196347031	98.4090909090909	82.67406893361093	82.08469055374593	98.47972972972973	86.96498054474708	97.24137931034483	76.66666666666667	79.14772727272728	97.2972972972973	80.32544378698225	100.0	98.35164835164835	89.3103448275862	93.89671361502347	98.68131868131869	64.27969671440607	66.14542611415169	92.2	
resultsPro/l20-2	86.69811320754717	81.52173913043478	91.13924050632912	91.82156133828995	83.04093567251462	82.85714285714286	99.644128113879	97.5	84.41814595660749	98.83720930232558	96.34703196347031	98.75	84.20078649086282	84.03908794788273	96.95945945945947	85.99221789883269	97.29885057471265	77.68595041322314	78.9892106757524	98.3108108108108	80.64992614475628	100.0	98.71794871794873	86.00682593856655	92.01877934272301	99.12087912087912	65.62763268744735	67.1618451915559	92.2	
resultsPro/l20-2	85.91981132075472	80.07246376811594	89.07563025210085	91.07806691449815	80.7017543859649	80.81632653061224	98.93238434163702	99.16666666666667	85.08541392904073	98.83720930232558	96.57534246575342	98.18181818181819	84.45523941707148	83.87622149837134	97.12837837837837	85.60311284046692	97.12643678160919	72.72727272727273	78.53492333901193	97.12837837837837	79.61595273264402	100.0	98.71794871794873	89.3470790378007	93.45794392523365	97.8021978021978	65.20640269587194	64.73807662236122	92.0	
resultsPro/l20-2	86.22641509433963	78.98550724637681	88.65546218487394	90.70631970260223	80.11695906432749	82.0408163265306	98.57651245551602	99.16666666666667	84.42838370565046	99.4186046511628	97.9498861047836	98.29545454545455	83.32176729123294	84.0650406504065	96.62162162162163	86.01941747572816	97.29885057471265	76.85950413223141	79.32992617830777	98.3108108108108	82.27474150664698	100.0	98.72029250457038	89.1156462585034	91.1214953271028	98.24175824175823	64.19545071609099	65.67630961688819	92.0	
resultsPro/l20-2	86.76886792452831	79.71014492753623	88.65546218487394	92.93680297397769	79.65116279069767	80.0	98.93238434163702	100.0	84.55978975032852	98.83720930232558	97.26651480637814	98.86363636363636	82.88621646623497	83.90243902439025	96.4527027027027	85.24271844660194	95.91954022988506	78.51239669421489	79.32992617830777	98.1418918918919	81.53618906942393	100.0	98.72029250457038	89.04109589041096	92.5233644859813	98.90350877192982	62.37373737373737	66.640625	92.2	
resultsPro/l20-4	86.25	79.34782608695652	87.76371308016878	92.16417910447761	83.04093567251462	80.73770491803278	99.64285714285714	97.5	84.54963839579224	99.4186046511628	96.80365296803653	98.75	84.29331482766598	82.73615635179154	98.64864864864865	85.60311284046692	95.63218390804597	77.5	79.14772727272728	97.12837837837837	79.28994082840237	100.0	98.16849816849816	89.65517241379311	94.83568075117371	98.9010989010989	65.20640269587194	66.37998436278343	92.2	
resultsPro/l20-4	87.26415094339622	84.42028985507247	89.87341772151899	91.82156133828995	83.04093567251462	82.44897959183673	98.57651245551602	97.5	83.8921761998685	98.83720930232558	96.11872146118722	98.63636363636363	83.15984270182743	85.01628664495115	97.46621621621621	85.40856031128405	97.29885057471265	83.47107438016529	78.9892106757524	98.1418918918919	80.79763663220089	100.0	98.71794871794873	87.37201365187714	91.54929577464789	99.34065934065934	65.03791069924179	65.91086786551995	92.2	
resultsPro/l20-4	86.01415094339623	80.43478260869566	89.91596638655463	92.56505576208178	84.21052631578947	80.81632653061224	98.22064056939502	99.16666666666667	84.88830486202366	98.83720930232558	96.80365296803653	98.52272727272727	83.50682396483923	83.71335504885994	97.12837837837837	85.01945525291829	97.183908045977	73.55371900826447	78.53492333901193	96.62162162162163	78.58197932053176	100.0	98.9010989010989	88.31615120274914	93.45794392523365	97.8021978021978	64.44818871103622	65.3635652853792	92.0	
resultsPro/l20-4	87.24056603773585	76.44927536231883	87.81512605042016	91.07806691449815	80.11695906432749	82.44897959183673	98.22064056939502	99.16666666666667	84.69119579500656	99.4186046511628	98.17767653758543	98.4090909090909	82.69720101781171	83.90243902439025	96.4527027027027	86.2135922330097	95.34482758620689	73.55371900826447	79.32992617830777	98.47972972972973	80.79763663220089	100.0	98.90310786106032	90.47619047619048	92.5233644859813	98.24175824175823	64.5324347093513	65.28537920250196	92.2	
resultsPro/l20-4	87.05188679245282	79.71014492753623	89.07563025210085	93.3085501858736	79.65116279069767	82.85714285714286	98.57651245551602	100.0	84.4940867279895	99.4186046511628	97.26651480637814	98.75	83.88066604995375	83.57723577235772	96.62162162162163	85.24271844660194	97.47126436781609	76.03305785123968	79.32992617830777	97.97297297297297	81.53618906942393	100.0	98.35466179159049	88.35616438356165	92.05607476635514	98.90350877192982	63.804713804713806	64.296875	92.2	
resultsPro/lvar-2	85.40094339622641	78.62318840579711	90.29535864978902	91.7910447761194	83.04093567251462	80.73770491803278	99.28571428571429	97.5	84.41814595660749	99.4186046511628	96.34703196347031	98.52272727272727	82.67406893361093	82.08469055374593	98.64864864864865	86.96498054474708	97.29885057471265	76.66666666666667	79.14772727272728	97.63513513513513	80.9171597633136	100.0	98.71794871794873	89.65517241379311	93.89671361502347	99.12087912087912	64.5324347093513	66.30179827990618	92.2	
resultsPro/lvar-2	86.69811320754717	83.69565217391305	91.13924050632912	91.82156133828995	83.04093567251462	82.85714285714286	99.644128113879	97.5	84.48389217619987	99.4186046511628	96.80365296803653	98.86363636363636	84.20078649086282	84.20195439739415	96.95945945945947	85.99221789883269	97.29885057471265	77.68595041322314	78.9892106757524	98.47972972972973	81.97932053175776	100.0	98.71794871794873	86.00682593856655	92.48826291079813	99.56043956043956	65.62763268744735	67.47458952306489	92.2	
resultsPro/lvar-2	85.75471698113208	80.79710144927536	89.07563025210085	92.19330855018588	80.7017543859649	80.81632653061224	98.93238434163702	99.16666666666667	85.08541392904073	99.4186046511628	96.80365296803653	98.4090909090909	84.45523941707148	83.87622149837134	97.12837837837837	85.7976653696498	97.12643678160919	72.72727272727273	78.53492333901193	97.12837837837837	80.64992614475628	100.0	98.9010989010989	89.3470790378007	93.92523364485982	98.02197802197801	65.29064869418703	64.89444878811571	92.0	
resultsPro/lvar-2	85.87264150943396	78.98550724637681	88.65546218487394	90.70631970260223	80.11695906432749	82.0408163265306	98.57651245551602	99.16666666666667	84.62549277266754	99.4186046511628	98.17767653758543	98.4090909090909	83.32176729123294	84.22764227642277	96.79054054054053	86.40776699029125	97.29885057471265	76.85950413223141	79.32992617830777	98.3108108108108	83.45642540620383	100.0	98.72029250457038	89.45578231292517	92.05607476635514	98.46153846153847	64.19545071609099	65.8326817826427	92.0	
resultsPro/lvar-2	86.36792452830188	79.71014492753623	88.65546218487394	92.93680297397769	79.65116279069767	80.0	98.93238434163702	100.0	84.62549277266754	98.83720930232558	97.26651480637814	98.86363636363636	82.88621646623497	83.90243902439025	96.4527027027027	86.60194174757282	97.01149425287356	79.33884297520662	79.32992617830777	98.1418918918919	84.19497784342688	100.0	98.90310786106032	89.38356164383562	93.92523364485982	98.90350877192982	62.45791245791246	67.1875	92.2	
